alt_idx,answer,answer_label,condition,mean_logprob,num_answer_tokens,source_idx,sum_logprob,task,token_logprobs
865227_1993.txt_headquarters_state_49,Illinois,counterfactual,patch_same_layer,-1.5615968704223633,2,40878_1993.txt_headquarters_state_15,-3.1231937408447266,headquarters_state,"[-3.122927188873291, -0.00026663561584427953]"
799319_1993.txt_headquarters_state_123,NJ,original,orig_clean,-9.813983917236328,1,276999_1993.txt_headquarters_state_160,-9.813983917236328,headquarters_state,[-9.813983917236328]
799319_1993.txt_headquarters_state_123,NJ,original,cf_clean,-9.879826545715332,1,276999_1993.txt_headquarters_state_160,-9.879826545715332,headquarters_state,[-9.879826545715332]
799319_1993.txt_headquarters_state_123,California,counterfactual,cf_clean,-7.692326545715332,1,276999_1993.txt_headquarters_state_160,-7.692326545715332,headquarters_state,[-7.692326545715332]
799319_1993.txt_headquarters_state_123,NJ,original,cf_qr_ablate,-6.795136451721191,1,276999_1993.txt_headquarters_state_160,-6.795136451721191,headquarters_state,[-6.795136451721191]
799319_1993.txt_headquarters_state_123,California,counterfactual,cf_qr_ablate,-6.334198951721191,1,276999_1993.txt_headquarters_state_160,-6.334198951721191,headquarters_state,[-6.334198951721191]
799319_1993.txt_headquarters_state_123,NJ,original,patch_qr,-7.585226535797119,1,276999_1993.txt_headquarters_state_160,-7.585226535797119,headquarters_state,[-7.585226535797119]
799319_1993.txt_headquarters_state_123,California,counterfactual,patch_qr,-6.421164035797119,1,276999_1993.txt_headquarters_state_160,-6.421164035797119,headquarters_state,[-6.421164035797119]
799319_1993.txt_headquarters_state_123,NJ,original,patch_random,-7.063912391662598,1,276999_1993.txt_headquarters_state_160,-7.063912391662598,headquarters_state,[-7.063912391662598]
799319_1993.txt_headquarters_state_123,California,counterfactual,patch_random,-6.056099891662598,1,276999_1993.txt_headquarters_state_160,-6.056099891662598,headquarters_state,[-6.056099891662598]
799319_1993.txt_headquarters_state_123,NJ,original,patch_bottom,-6.780867576599121,1,276999_1993.txt_headquarters_state_160,-6.780867576599121,headquarters_state,[-6.780867576599121]
799319_1993.txt_headquarters_state_123,California,counterfactual,patch_bottom,-6.507430076599121,1,276999_1993.txt_headquarters_state_160,-6.507430076599121,headquarters_state,[-6.507430076599121]
799319_1993.txt_headquarters_state_123,NJ,original,patch_same_layer,-6.675631999969482,1,276999_1993.txt_headquarters_state_160,-6.675631999969482,headquarters_state,[-6.675631999969482]
799319_1993.txt_headquarters_state_123,California,counterfactual,patch_same_layer,-6.152194499969482,1,276999_1993.txt_headquarters_state_160,-6.152194499969482,headquarters_state,[-6.152194499969482]
40454_1993.txt_incorporation_state_88,Delaware,original,orig_clean,-0.001592927728779614,2,277821_1993.txt_incorporation_state_154,-0.003185855457559228,incorporation_state,"[-0.0030488932970911264, -0.00013696208770852536]"
40454_1993.txt_incorporation_state_88,Delaware,original,cf_clean,-3.273700475692749,2,277821_1993.txt_incorporation_state_154,-6.547400951385498,incorporation_state,"[-6.5455145835876465, -0.0018861376447603106]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,cf_clean,-0.014945819042623043,2,277821_1993.txt_incorporation_state_154,-0.029891638085246086,incorporation_state,"[-0.029889611527323723, -2.0265558760002023e-06]"
40454_1993.txt_incorporation_state_88,Delaware,original,cf_qr_ablate,-1.3654662370681763,2,277821_1993.txt_incorporation_state_154,-2.7309324741363525,incorporation_state,"[-2.7302169799804688, -0.0007154765771701932]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,cf_qr_ablate,-0.9169449210166931,2,277821_1993.txt_incorporation_state_154,-1.8338898420333862,incorporation_state,"[-1.8239669799804688, -0.009922820143401623]"
40454_1993.txt_incorporation_state_88,Delaware,original,patch_qr,-1.0468008518218994,2,277821_1993.txt_incorporation_state_154,-2.093601703643799,incorporation_state,"[-2.0928854942321777, -0.0007161913090385497]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,patch_qr,-0.734795331954956,2,277821_1993.txt_incorporation_state_154,-1.469590663909912,incorporation_state,"[-1.4678856134414673, -0.0017050266033038497]"
40454_1993.txt_incorporation_state_88,Delaware,original,patch_random,-1.5500150918960571,2,277821_1993.txt_incorporation_state_154,-3.1000301837921143,incorporation_state,"[-3.099264621734619, -0.0007655074005015194]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,patch_random,-0.8595169186592102,2,277821_1993.txt_incorporation_state_154,-1.7190338373184204,incorporation_state,"[-1.7086395025253296, -0.010394365526735783]"
40454_1993.txt_incorporation_state_88,Delaware,original,patch_bottom,-1.301561951637268,2,277821_1993.txt_incorporation_state_154,-2.603123903274536,incorporation_state,"[-2.6024250984191895, -0.0006989181856624782]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,patch_bottom,-0.9232098460197449,2,277821_1993.txt_incorporation_state_154,-1.8464196920394897,incorporation_state,"[-1.836800217628479, -0.00961943157017231]"
40454_1993.txt_incorporation_state_88,Delaware,original,patch_same_layer,-1.413796067237854,2,277821_1993.txt_incorporation_state_154,-2.827592134475708,incorporation_state,"[-2.8271994590759277, -0.000392598332837224]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,patch_same_layer,-0.8671857714653015,2,277821_1993.txt_incorporation_state_154,-1.734371542930603,incorporation_state,"[-1.7178245782852173, -0.01654699258506298]"
36326_1993.txt_incorporation_state_139,Colorado,original,orig_clean,-0.002312012016773224,1,821480_1993.txt_incorporation_state_236,-0.002312012016773224,incorporation_state,[-0.002312012016773224]
36326_1993.txt_incorporation_state_139,Colorado,original,cf_clean,-10.987008094787598,1,821480_1993.txt_incorporation_state_236,-10.987008094787598,incorporation_state,[-10.987008094787598]
36326_1993.txt_incorporation_state_139,Georgia,counterfactual,cf_clean,-0.0026333199348300695,1,821480_1993.txt_incorporation_state_236,-0.0026333199348300695,incorporation_state,[-0.0026333199348300695]
36326_1993.txt_incorporation_state_139,Colorado,original,cf_qr_ablate,-6.910097599029541,1,821480_1993.txt_incorporation_state_236,-6.910097599029541,incorporation_state,[-6.910097599029541]
36326_1993.txt_incorporation_state_139,Georgia,counterfactual,cf_qr_ablate,-2.33197283744812,1,821480_1993.txt_incorporation_state_236,-2.33197283744812,incorporation_state,[-2.33197283744812]
36326_1993.txt_incorporation_state_139,Colorado,original,patch_qr,-6.810723781585693,1,821480_1993.txt_incorporation_state_236,-6.810723781585693,incorporation_state,[-6.810723781585693]
36326_1993.txt_incorporation_state_139,Georgia,counterfactual,patch_qr,-1.6075987815856934,1,821480_1993.txt_incorporation_state_236,-1.6075987815856934,incorporation_state,[-1.6075987815856934]
36326_1993.txt_incorporation_state_139,Colorado,original,patch_random,-8.683107376098633,1,821480_1993.txt_incorporation_state_236,-8.683107376098633,incorporation_state,[-8.683107376098633]
36326_1993.txt_incorporation_state_139,Georgia,counterfactual,patch_random,-2.0893571376800537,1,821480_1993.txt_incorporation_state_236,-2.0893571376800537,incorporation_state,[-2.0893571376800537]
36326_1993.txt_incorporation_state_139,Colorado,original,patch_bottom,-6.3841776847839355,1,821480_1993.txt_incorporation_state_236,-6.3841776847839355,incorporation_state,[-6.3841776847839355]
36326_1993.txt_incorporation_state_139,Georgia,counterfactual,patch_bottom,-2.5716774463653564,1,821480_1993.txt_incorporation_state_236,-2.5716774463653564,incorporation_state,[-2.5716774463653564]
36326_1993.txt_incorporation_state_139,Colorado,original,patch_same_layer,-7.040224552154541,1,821480_1993.txt_incorporation_state_236,-7.040224552154541,incorporation_state,[-7.040224552154541]
36326_1993.txt_incorporation_state_139,Georgia,counterfactual,patch_same_layer,-2.173036813735962,1,821480_1993.txt_incorporation_state_236,-2.173036813735962,incorporation_state,[-2.173036813735962]
40454_1993.txt_incorporation_state_88,Delaware,original,orig_clean,-0.001941142836585641,2,50548_1993.txt_incorporation_state_180,-0.003882285673171282,incorporation_state,"[-0.003779294202104211, -0.00010299152199877426]"
40454_1993.txt_incorporation_state_88,Delaware,original,cf_clean,-2.6269469261169434,2,50548_1993.txt_incorporation_state_180,-5.253893852233887,incorporation_state,"[-5.253120422363281, -0.000773488252889365]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,cf_clean,-0.14999842643737793,2,50548_1993.txt_incorporation_state_180,-0.29999685287475586,incorporation_state,"[-0.2999955415725708, -1.311301275563892e-06]"
40454_1993.txt_incorporation_state_88,Delaware,original,cf_qr_ablate,-3.0120818614959717,2,50548_1993.txt_incorporation_state_180,-6.024163722991943,incorporation_state,"[-6.022018909454346, -0.002144895726814866]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,cf_qr_ablate,-1.8250259160995483,2,50548_1993.txt_incorporation_state_180,-3.6500518321990967,incorporation_state,"[-3.6313936710357666, -0.018658246845006943]"
40454_1993.txt_incorporation_state_88,Delaware,original,patch_qr,-2.6085751056671143,2,50548_1993.txt_incorporation_state_180,-5.2171502113342285,incorporation_state,"[-5.214686393737793, -0.002463641343638301]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,patch_qr,-1.255822777748108,2,50548_1993.txt_incorporation_state_180,-2.511645555496216,incorporation_state,"[-2.511561155319214, -8.451581379631534e-05]"
40454_1993.txt_incorporation_state_88,Delaware,original,patch_random,-3.456392765045166,2,50548_1993.txt_incorporation_state_180,-6.912785530090332,incorporation_state,"[-6.9101152420043945, -0.0026702960021793842]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,patch_random,-1.6753301620483398,2,50548_1993.txt_incorporation_state_180,-3.3506603240966797,incorporation_state,"[-3.3319902420043945, -0.018670180812478065]"
40454_1993.txt_incorporation_state_88,Delaware,original,patch_bottom,-2.9459385871887207,2,50548_1993.txt_incorporation_state_180,-5.891877174377441,incorporation_state,"[-5.889801979064941, -0.0020753054413944483]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,patch_bottom,-1.794222354888916,2,50548_1993.txt_incorporation_state_180,-3.588444709777832,incorporation_state,"[-3.5694892406463623, -0.018955513834953308]"
40454_1993.txt_incorporation_state_88,Delaware,original,patch_same_layer,-3.048055410385132,2,50548_1993.txt_incorporation_state_180,-6.096110820770264,incorporation_state,"[-6.094572067260742, -0.001538642100058496]"
40454_1993.txt_incorporation_state_88,Missouri,counterfactual,patch_same_layer,-1.749804973602295,2,50548_1993.txt_incorporation_state_180,-3.49960994720459,incorporation_state,"[-3.469572067260742, -0.030037811025977135]"
765813_1993.txt_incorporation_state_232,Delaware,original,orig_clean,-0.0002586839545983821,2,310431_1993.txt_incorporation_state_68,-0.0005173679091967642,incorporation_state,"[-0.0004881620698142797, -2.9205850296420977e-05]"
765813_1993.txt_incorporation_state_232,Delaware,original,cf_clean,-5.961357593536377,2,310431_1993.txt_incorporation_state_68,-11.922715187072754,incorporation_state,"[-11.922163009643555, -0.0005525015876628458]"
765813_1993.txt_incorporation_state_232,Illinois,counterfactual,cf_clean,-0.00014398408529814333,2,310431_1993.txt_incorporation_state_68,-0.00028796817059628665,incorporation_state,"[-0.00028796817059628665, 0.0]"
765813_1993.txt_incorporation_state_232,Delaware,original,cf_qr_ablate,-0.7512146234512329,2,310431_1993.txt_incorporation_state_68,-1.5024292469024658,incorporation_state,"[-1.502227544784546, -0.00020168177434243262]"
765813_1993.txt_incorporation_state_232,Illinois,counterfactual,cf_qr_ablate,-0.36832353472709656,2,310431_1993.txt_incorporation_state_68,-0.7366470694541931,incorporation_state,"[-0.7366024851799011, -4.458328112377785e-05]"
765813_1993.txt_incorporation_state_232,Delaware,original,patch_qr,-0.6707447171211243,2,310431_1993.txt_incorporation_state_68,-1.3414894342422485,incorporation_state,"[-1.341149091720581, -0.00034028460504487157]"
765813_1993.txt_incorporation_state_232,Illinois,counterfactual,patch_qr,-0.3112027049064636,2,310431_1993.txt_incorporation_state_68,-0.6224054098129272,incorporation_state,"[-0.622399091720581, -6.318072337307967e-06]"
765813_1993.txt_incorporation_state_232,Delaware,original,patch_random,-0.85108882188797,2,310431_1993.txt_incorporation_state_68,-1.70217764377594,incorporation_state,"[-1.7019450664520264, -0.0002325502864550799]"
765813_1993.txt_incorporation_state_232,Illinois,counterfactual,patch_random,-0.33536824584007263,2,310431_1993.txt_incorporation_state_68,-0.6707364916801453,incorporation_state,"[-0.6706950068473816, -4.1483970562694594e-05]"
765813_1993.txt_incorporation_state_232,Delaware,original,patch_bottom,-0.7443040609359741,2,310431_1993.txt_incorporation_state_68,-1.4886081218719482,incorporation_state,"[-1.488408088684082, -0.00020001317898277193]"
765813_1993.txt_incorporation_state_232,Illinois,counterfactual,patch_bottom,-0.35360342264175415,2,310431_1993.txt_incorporation_state_68,-0.7072068452835083,incorporation_state,"[-0.707158088684082, -4.875540980719961e-05]"
765813_1993.txt_incorporation_state_232,Delaware,original,patch_same_layer,-0.7718942761421204,2,310431_1993.txt_incorporation_state_68,-1.5437885522842407,incorporation_state,"[-1.5436921119689941, -9.643566590966657e-05]"
765813_1993.txt_incorporation_state_232,Illinois,counterfactual,patch_same_layer,-0.35779374837875366,2,310431_1993.txt_incorporation_state_68,-0.7155874967575073,incorporation_state,"[-0.7155671119689941, -2.038458114839159e-05]"
3153_1993.txt_incorporation_state_147,Missouri,original,orig_clean,-0.0033757996279746294,2,40454_1993.txt_incorporation_state_88,-0.006751599255949259,incorporation_state,"[-0.006749095860868692, -2.50339189733495e-06]"
3153_1993.txt_incorporation_state_147,Missouri,original,cf_clean,-4.2564697265625,2,40454_1993.txt_incorporation_state_88,-8.512939453125,incorporation_state,"[-8.512715339660645, -0.00022420754248742014]"
3153_1993.txt_incorporation_state_147,Delaware,counterfactual,cf_clean,-0.006381387822329998,2,40454_1993.txt_incorporation_state_88,-0.012762775644659996,incorporation_state,"[-0.012715808115899563, -4.6967357775429264e-05]"
3153_1993.txt_incorporation_state_147,Missouri,original,cf_qr_ablate,-0.08309009671211243,2,40454_1993.txt_incorporation_state_88,-0.16618019342422485,incorporation_state,"[-0.16605766117572784, -0.0001225396408699453]"
3153_1993.txt_incorporation_state_147,Delaware,counterfactual,cf_qr_ablate,-1.3410093784332275,2,40454_1993.txt_incorporation_state_88,-2.682018756866455,incorporation_state,"[-2.681682586669922, -0.0003361137059982866]"
3153_1993.txt_incorporation_state_147,Missouri,original,patch_qr,-0.03522953391075134,2,40454_1993.txt_incorporation_state_88,-0.07045906782150269,incorporation_state,"[-0.07037597894668579, -8.308542601298541e-05]"
3153_1993.txt_incorporation_state_147,Delaware,counterfactual,patch_qr,-1.6759411096572876,2,40454_1993.txt_incorporation_state_88,-3.351882219314575,incorporation_state,"[-3.351625919342041, -0.0002562671434134245]"
3153_1993.txt_incorporation_state_147,Missouri,original,patch_random,-0.09970182180404663,2,40454_1993.txt_incorporation_state_88,-0.19940364360809326,incorporation_state,"[-0.19927145540714264, -0.00013219437096267939]"
3153_1993.txt_incorporation_state_147,Delaware,counterfactual,patch_random,-1.271640419960022,2,40454_1993.txt_incorporation_state_88,-2.543280839920044,incorporation_state,"[-2.5430214405059814, -0.00025948495022021234]"
3153_1993.txt_incorporation_state_147,Missouri,original,patch_bottom,-0.0835367739200592,2,40454_1993.txt_incorporation_state_88,-0.1670735478401184,incorporation_state,"[-0.16695457696914673, -0.00011896379146492109]"
